0.05,4.0,3.0,60.0
1.36333333,3.9583,0.0
14.0,3.9583,0.0
19.0,6.56,1.0471975511965976
19.33,9.0,1.5707963267948966
19.33,21.0,1.5707963267948966
23.0,24.0,0.0
27.0,21.35413333,-1.5707963267948966
---
0.05,1.3669106670370037,3.9583,0.003703703703703704,0.14814814814814814,2.962962962962963,59.25925925925925,0.0
0.05,1.3780217781481148,3.9583,0.014814814814814815,0.2962962962962963,2.962962962962963,0.0,0.0
0.05,1.3965402966666332,3.9583,0.03333333333333333,0.4444444444444444,2.962962962962963,0.0,0.0
0.05,1.4224662225925595,3.9583,0.05925925925925926,0.5925925925925926,2.962962962962963,0.0,0.0
0.05,1.455799555925894,3.9583,0.09259259259259259,0.7407407407407407,2.962962962962963,0.0,0.0
0.05,1.4965402966666366,3.9583,0.13333333333333333,0.8888888888888888,2.962962962962963,0.0,0.0
0.05,1.5446884448147866,3.9583,0.18148148148148147,1.037037037037037,2.962962962962963,0.0,0.0
0.05,1.6002440003703444,3.9583,0.23703703703703702,1.1851851851851851,2.962962962962963,0.0,0.0
0.05,1.66320696333331,3.9583,0.3,1.3333333333333333,2.962962962962963,0.0,0.0
0.05,1.7335773337036833,3.9583,0.37037037037037035,1.4814814814814814,2.962962962962963,0.0,0.0
0.05,1.8113551114814457,3.9583,0.44814814814814813,1.6296296296296295,2.962962962962963,0.0,0.0
0.05,1.8965402966666047,3.9583,0.5333333333333333,1.7777777777777777,2.962962962962963,0.0,0.0
0.05,1.989132889259169,3.9583,0.6259259259259259,1.9259259259259258,2.962962962962963,0.0,0.0
0.05,2.0891328892591385,3.9583,0.7259259259259259,2.074074074074074,2.962962962962963,0.0,0.0
0.05,2.196540296666543,3.9583,0.8333333333333333,2.2222222222222223,2.9629629629629672,8.881784197001252E-14,0.0
0.05,2.3113551114814026,3.9583,0.9481481481481481,2.3703703703703702,2.9629629629629584,-1.7763568394002505E-13,0.0
0.05,2.4335773337036724,3.9583,1.0703703703703704,2.5185185185185186,2.9629629629629672,1.7763568394002505E-13,0.0
0.05,2.563206963333352,3.9583,1.2,2.6666666666666665,2.9629629629629584,-1.7763568394002505E-13,0.0
0.05,2.700244000370442,3.9583,1.337037037037037,2.814814814814815,2.9629629629629672,1.7763568394002505E-13,0.0
0.05,2.8446884448149428,3.9583,1.4814814814814814,2.962962962962963,2.9629629629629584,-1.7763568394002505E-13,0.0
0.05,2.9965402966667787,3.9583,1.6333333333333333,3.111111111111111,2.9629629629629672,1.7763568394002505E-13,0.0
0.05,3.1557995559258787,3.9583,1.7925925925925925,3.259259259259259,2.9629629629629584,-1.7763568394002505E-13,0.0
0.05,3.3224662225923787,3.9583,1.9592592592592593,3.4074074074074074,2.9629629629629672,1.7763568394002505E-13,0.0
0.05,3.4965402966662786,3.9583,2.1333333333333333,3.5555555555555554,2.9629629629629584,-1.7763568394002505E-13,0.0
0.05,3.6780217781475786,3.9583,2.314814814814815,3.7037037037037037,2.9629629629629672,1.7763568394002505E-13,0.0
0.05,3.8669106670362785,3.9583,2.503703703703704,3.8518518518518516,2.9629629629629584,-1.7763568394002505E-13,0.0
0.05,4.063206963332378,3.9583,2.7,4.0,2.9629629629629672,1.7763568394002505E-13,0.0
0.05,4.263206963332179,3.9583,2.9000000000000004,4.0,0.0,-59.259259259259345,0.0
0.05,4.463206963331979,3.9583,3.1000000000000005,4.0,0.0,0.0,0.0
0.05,4.663206963331779,3.9583,3.3000000000000007,4.0,0.0,0.0,0.0
0.05,4.86320696333158,3.9583,3.500000000000001,4.0,0.0,0.0,0.0
0.05,5.063206963331379,3.9583,3.700000000000001,4.0,0.0,0.0,0.0
0.05,5.2632069633311795,3.9583,3.9000000000000012,4.0,0.0,0.0,0.0
0.05,5.46320696333098,3.9583,4.100000000000001,4.0,0.0,0.0,0.0
0.05,5.66320696333078,3.9583,4.300000000000002,4.0,0.0,0.0,0.0
0.05,5.863206963330581,3.9583,4.500000000000002,4.0,0.0,0.0,0.0
0.05,6.06320696333038,3.9583,4.700000000000002,4.0,0.0,0.0,0.0
0.05,6.26320696333018,3.9583,4.900000000000002,4.0,0.0,0.0,0.0
0.05,6.463206963329981,3.9583,5.100000000000002,4.0,0.0,0.0,0.0
0.05,6.663206963329781,3.9583,5.3000000000000025,4.0,0.0,0.0,0.0
0.05,6.8632069633295805,3.9583,5.500000000000003,4.0,0.0,0.0,0.0
0.05,7.063206963329381,3.9583,5.700000000000003,4.0,0.0,0.0,0.0
0.05,7.263206963329182,3.9583,5.900000000000003,4.0,0.0,0.0,0.0
0.05,7.463206963328981,3.9583,6.100000000000003,4.0,0.0,0.0,0.0
0.05,7.663206963328781,3.9583,6.300000000000003,4.0,0.0,0.0,0.0
0.05,7.86320696332959,3.9583,6.5000000000000036,4.0,0.0,0.0,0.0
0.05,8.0632069633305,3.9583,6.700000000000004,4.0,0.0,0.0,0.0
0.05,8.263206963331411,3.9583,6.900000000000004,4.0,0.0,0.0,0.0
0.05,8.463206963332322,3.9583,7.100000000000004,4.0,0.0,0.0,0.0
0.05,8.663206963333232,3.9583,7.300000000000004,4.0,0.0,0.0,0.0
0.05,8.863206963334143,3.9583,7.500000000000004,4.0,0.0,0.0,0.0
0.05,9.063206963335054,3.9583,7.700000000000005,4.0,0.0,0.0,0.0
0.05,9.263206963335964,3.9583,7.900000000000005,4.0,0.0,0.0,0.0
0.05,9.463206963336873,3.9583,8.100000000000005,4.0,0.0,0.0,0.0
0.05,9.663206963337784,3.9583,8.300000000000004,4.0,0.0,0.0,0.0
0.05,9.863206963338692,3.9583,8.500000000000004,4.0,0.0,0.0,0.0
0.05,10.063206963339603,3.9583,8.700000000000003,4.0,0.0,0.0,0.0
0.05,10.26320696334051,3.9583,8.900000000000002,4.0,0.0,0.0,0.0
0.05,10.46320696334142,3.9583,9.100000000000001,4.0,0.0,0.0,0.0
0.05,10.663206963342331,3.9583,9.3,4.0,0.0,0.0,0.0
0.05,10.86320696334324,3.9583,9.5,4.0,0.0,0.0,0.0
0.05,11.063206963344149,3.9583,9.7,4.0,0.0,0.0,0.0
0.05,11.263206963345057,3.9583,9.899999999999999,4.0,0.0,0.0,0.0
0.05,11.463206963345968,3.9583,10.099999999999998,4.0,0.0,0.0,0.0
0.05,11.663206963346877,3.9583,10.299999999999997,4.0,0.0,0.0,0.0
0.05,11.863206963347787,3.9583,10.499999999999996,4.0,0.0,0.0,0.0
0.05,12.063206963348698,3.9583,10.699999999999996,4.0,0.0,0.0,0.0
0.05,12.263206963349607,3.9583,10.899999999999995,4.0,0.0,0.0,0.0
0.05,12.463206963350515,3.9583,11.099999999999994,4.0,0.0,0.0,0.0
0.05,12.663206963351426,3.9583,11.299999999999994,4.0,0.0,0.0,0.0
0.05,12.863206963352335,3.9583,11.499999999999993,4.0,0.0,0.0,0.0
0.05,13.063206963353243,3.9583,11.699999999999992,4.0,0.0,0.0,0.0
0.05,13.263206963354154,3.9583,11.899999999999991,4.0,0.0,0.0,0.0
0.05,13.463206963355065,3.9583,12.09999999999999,4.0,0.0,0.0,0.0
0.05,13.663206963355973,3.9583,12.29999999999999,4.0,0.0,0.0,0.0
0.05,13.863206963356882,3.9583,12.49999999999999,4.0,0.0,0.0,0.0
0.05,14.063143000958222,3.958500416852659,12.699999999999989,4.0,0.0,0.0,0.006367628349444321
0.05,14.263111294939936,3.9618495583374767,12.899999999999988,4.0,0.0,0.0,0.027330013261930297
0.05,14.462960265085622,3.9695139902000256,13.099999999999987,4.0,0.0,0.0,0.04954970946329901
0.05,14.662581129023332,3.9817476836594397,13.299999999999986,4.0,0.0,0.0,0.07309237345291725
0.05,14.861846431309235,3.9988142534274638,13.499999999999986,4.0,0.0,0.0,0.09802186019006581
0.05,15.060607903236383,4.020985367944707,13.699999999999985,4.0,0.0,0.0,0.12439825720239173
0.05,15.25869433412491,4.048538507897366,13.899999999999984,4.0,0.0,0.0,0.15227543801085963
0.05,15.455909567060251,4.0817539607045,14.099999999999984,4.0,0.0,0.0,0.18169810435804945
0.05,15.652030771543345,4.1209109497924885,14.299999999999983,4.0,0.0,0.0,0.21269832213865858
0.05,15.846807186531326,4.16628282494687,14.499999999999982,4.0,0.0,0.0,0.24529160998668928
0.05,16.039959567180674,4.218131289270765,14.699999999999982,4.0,0.0,0.0,0.2794727142626301
0.05,16.231180596622472,4.276699712743351,14.89999999999998,4.0,0.0,0.0,0.31521129730676406
0.05,16.420136532362122,4.342205683368244,15.09999999999998,4.0,0.0,0.0,0.3524478696561111
0.05,16.6064703319018,4.414833069849659,15.29999999999998,4.0,0.0,0.0,0.3910903953761713
0.05,16.78980643271544,4.4947240026981685,15.499999999999979,4.0,0.0,0.0,0.43101206868985154
0.05,16.969757242346677,4.5819713038421845,15.699999999999978,4.0,0.0,0.0,0.47205077067888623
0.05,17.145931226679064,4.6766119807521624,15.899999999999977,4.0,0.0,0.0,0.514010639354355
0.05,17.31794228531733,4.778622421072561,16.099999999999977,4.0,0.0,0.0,0.5566660101200009
0.05,17.485419901654247,4.8879158545869075,16.299999999999976,4.0,0.0,0.0,0.5997677150755802
0.05,17.648019391747663,5.004342483735837,16.499999999999975,4.0,0.0,0.0,0.6430514072347647
0.05,17.80543149002671,5.1276924363704275,16.699999999999974,4.0,0.0,0.0,0.6862472634681435
0.05,17.95739052901103,5.257701402375728,16.899999999999974,4.0,0.0,0.0,0.7290901912486768
0.05,18.103680600797126,5.394058532472908,17.099999999999973,4.0,0.0,0.0,0.7713295783359293
0.05,18.244139307121607,5.536415954972311,17.299999999999972,4.0,0.0,0.0,0.8127377040395839
0.05,18.378658972040945,5.684399144893432,17.49999999999997,4.0,0.0,0.0,0.8531161546116113
0.05,18.507185453832818,5.8376173722643925,17.69999999999997,4.0,0.0,0.0,0.8922998951270931
0.05,18.62971490604194,5.995673550118401,17.89999999999997,4.0,0.0,0.0,0.9301589728026733
0.05,18.746288974380526,6.158172966694131,18.09999999999997,4.0,0.0,0.0,0.9665980977482809
0.05,18.85698896768665,6.324730578978226,18.29999999999997,4.0,0.0,0.0,1.0015545267975359
0.05,18.96192952053289,6.494976732688815,18.499999999999968,4.0,0.0,0.0,1.0349947554040002
0.05,19.059310604298997,6.669588252694646,18.699999999999967,4.0,0.0,0.0,1.1022865962346193
0.05,19.141658627636044,6.851778211684271,18.899999999999967,4.0,0.0,0.0,1.1899118021367836
0.05,19.208071368441942,7.0403677184537035,19.099999999999966,4.0,0.0,0.0,1.2735548733965136
0.05,19.25913610506489,7.2336882180016,19.299999999999965,4.0,0.0,0.0,1.3501536753014267
0.05,19.296143234182402,7.43019611961924,19.499999999999964,4.0,0.0,0.0,1.4174678837669479
0.05,19.320886490264424,7.628632598032039,19.699999999999964,4.0,0.0,0.0,1.4741954273037492
0.05,19.335443951466523,7.828084686956239,19.899999999999963,4.0,0.0,0.0,1.5198184412767084
0.05,19.342003326566616,8.027967150057043,20.099999999999962,4.0,0.0,0.0,1.554329039964758
0.05,19.34275459531619,8.22796107068934,20.29999999999996,4.0,0.0,0.0,1.577961857663267
0.05,19.33984380837759,8.427938458146922,20.49999999999996,4.0,0.0,0.0,1.5909926985564482
0.05,19.335370306029944,8.62788834926761,20.69999999999996,4.0,0.0,0.0,1.5936119525815027
0.05,19.331409173500962,8.827848603499707,20.89999999999996,4.0,0.0,0.0,1.5858610762597025
0.05,19.33,9.027721201363724,21.09999999999996,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,9.227721201363732,21.299999999999958,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,9.42772120136372,21.499999999999957,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,9.627721201363657,21.699999999999957,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,9.82772120136365,21.899999999999956,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,10.027721201363727,22.099999999999955,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,10.227721201363803,22.299999999999955,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,10.42772120136388,22.499999999999954,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,10.62772120136378,22.699999999999953,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,10.827721201363579,22.899999999999952,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,11.027721201363379,23.09999999999995,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,11.227721201363178,23.29999999999995,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,11.427721201362978,23.49999999999995,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,11.627721201362776,23.69999999999995,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,11.827721201362575,23.89999999999995,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,12.027721201362375,24.099999999999948,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,12.227721201362174,24.299999999999947,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,12.427721201361972,24.499999999999947,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,12.627721201361773,24.699999999999946,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,12.827721201361571,24.899999999999945,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,13.027721201361372,25.099999999999945,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,13.22772120136117,25.299999999999944,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,13.42772120136097,25.499999999999943,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,13.62772120136077,25.699999999999942,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,13.827721201360568,25.89999999999994,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,14.027721201360368,26.09999999999994,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,14.227721201360167,26.29999999999994,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,14.427721201359965,26.49999999999994,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,14.627721201359766,26.69999999999994,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,14.827721201359566,26.899999999999938,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,15.027721201359519,27.099999999999937,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,15.227721201360428,27.299999999999937,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,15.427721201361337,27.499999999999936,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,15.627721201362249,27.699999999999935,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,15.827721201363158,27.899999999999935,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,16.027721201364066,28.099999999999934,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,16.227721201364975,28.299999999999933,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,16.427721201365884,28.499999999999932,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,16.627721201366796,28.699999999999932,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,16.827721201367705,28.89999999999993,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,17.027721201368614,29.09999999999993,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,17.227721201369523,29.29999999999993,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,17.42772120137043,29.49999999999993,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,17.627721201371344,29.69999999999993,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,17.827721201372253,29.899999999999928,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,18.02772120137316,30.099999999999927,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,18.22772120137407,30.299999999999926,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,18.42772120137498,30.499999999999925,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,18.62772120137589,30.699999999999925,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,18.8277212013768,30.899999999999924,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,19.02772120137771,31.099999999999923,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,19.227721201378618,31.299999999999923,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,19.427721201379526,31.499999999999922,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,19.62772120138044,31.69999999999992,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,19.827721201381348,31.89999999999992,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,20.02772120138226,32.09999999999992,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,20.227721201383172,32.299999999999926,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,20.427721201384088,32.49999999999993,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,20.627721201385,32.69999999999993,4.0,0.0,0.0,1.5707963267948966
0.05,19.33,20.827721201385913,32.899999999999935,4.0,0.0,0.0,1.5707963267948966
0.05,19.330066929977352,21.02764619699694,33.09999999999994,4.0,0.0,0.0,1.5659423434155746
0.05,19.33470732159683,21.22758070811356,33.29999999999994,4.0,0.0,0.0,1.5285537393435882
0.05,19.347248133008414,21.42717255594283,33.49999999999994,4.0,0.0,0.0,1.4867529343931905
0.05,19.368608927418197,21.626010188262093,33.699999999999946,4.0,0.0,0.0,1.439907942071676
0.05,19.39981009701572,21.823538113538234,33.89999999999995,4.0,0.0,0.0,1.3873480533914582
0.05,19.441957230327386,22.01901712537672,34.09999999999995,4.0,0.0,0.0,1.328413159269056
0.05,19.496203306147333,22.21148245188666,34.299999999999955,4.0,0.0,0.0,1.2625426534716804
0.05,19.563678698789122,22.399709031821537,34.49999999999996,4.0,0.0,0.0,1.189414929398089
0.05,19.645381335453163,22.582200653219076,34.69999999999996,4.0,0.0,0.0,1.109135115990515
0.05,19.74202947115059,22.757226573639084,34.89999999999996,4.0,0.0,0.0,1.0224374795247804
0.05,19.853899697274162,22.92292829314802,35.099999999999966,4.0,0.0,0.0,0.9308243803998251
0.05,19.98069708328516,23.077501151468304,35.29999999999997,4.0,0.0,0.0,0.8365363981192806
0.05,20.121514635913808,23.219419391322297,35.49999999999997,4.0,0.0,0.0,0.7422875710490175
0.05,20.274916058797654,23.347638335217123,35.699999999999974,4.0,0.0,0.0,0.6508179480795343
0.05,20.439123381601586,23.461704413988333,35.89999999999998,4.0,0.0,0.0,0.5644343624544008
0.05,20.61224484989422,23.56174325639606,36.09999999999998,4.0,0.0,0.0,0.48471890238621784
0.05,20.792472223550106,23.64834980845736,36.29999999999998,4.0,0.0,0.0,0.4124741426290757
0.05,20.978207368856452,23.722434461222438,36.499999999999986,4.0,0.0,0.0,0.34784956323270316
0.05,21.168115902543363,23.78507473829635,36.69999999999999,4.0,0.0,0.0,0.29054352253055843
0.05,21.361127781409337,23.83739968808587,36.89999999999999,4.0,0.0,0.0,0.2399970695696655
0.05,21.55640874618501,23.880513014946317,37.099999999999994,4.0,0.0,0.0,0.1955408712834376
0.05,21.753320865970405,23.91544917898589,37.3,4.0,0.0,0.0,0.15649023612610669
0.05,21.95138291583904,23.943153076746004,37.5,4.0,0.0,0.0,0.12219857025869507
0.05,22.15023554198675,23.964474680916712,37.7,4.0,0.0,0.0,0.09208264930518839
0.05,22.349612710918777,23.980172224696748,37.900000000000006,4.0,0.0,0.0,0.06563084097543759
0.05,22.54931923003617,23.99091969455378,38.10000000000001,4.0,0.0,0.0,0.04240200779270897
0.05,22.749213457340325,23.997316058758216,38.30000000000001,4.0,0.0,0.0,0.022019914006969787
0.05,22.94919417606787,23.999894781258167,38.500000000000014,4.0,0.0,0.0,0.004165921939971007
0.05,23.149135663716855,24.000447158922,38.70000000000002,4.0,0.0,0.0,0.005591454599078949
0.05,23.34912942940927,24.002011078094664,38.90000000000002,4.0,0.0,0.0,0.009342195408813314
0.05,23.54912046669254,24.003904053201715,39.10000000000002,4.0,0.0,0.0,0.008889889611445434
0.05,23.749115506864342,24.005286199602992,39.300000000000026,4.0,0.0,0.0,0.004221690256315691
0.05,23.94911482646548,24.00530306138804,39.50000000000003,4.0,0.0,0.0,6.2783897603309144
0.05,24.14910071097513,24.003061090981717,39.70000000000003,4.0,0.0,0.0,6.264763598172829
0.05,24.349023289232548,23.997601701829744,39.900000000000034,4.0,0.0,0.0,6.24612977705637
0.05,24.54878165939079,23.987873284492323,40.10000000000004,4.0,0.0,0.0,6.221933616031113
0.05,24.748197580091016,23.97270118316212,40.30000000000004,4.0,0.0,0.0,6.191444411864843
0.05,24.94697814572586,23.95075695923,40.50000000000004,4.0,0.0,0.0,6.15373753283758
0.05,25.144663059203353,23.92053097981915,40.700000000000045,4.0,0.0,0.0,6.107690231626
0.05,25.340552174042667,23.880317478537613,40.90000000000005,4.0,0.0,0.0,6.052014520912862
0.05,25.533611947053977,23.828229839780164,41.10000000000005,4.0,0.0,0.0,5.985368906859612
0.05,25.722369391595898,23.76227567789408,41.300000000000054,4.0,0.0,0.0,5.9066108361935825
0.05,25.904824610261457,23.680530575941347,41.50000000000006,4.0,0.0,0.0,5.8152491024184
0.05,26.075641102804298,23.583238765104422,41.69666497378043,3.8665989512149457,-2.6680209757010864,-53.36041951402173,5.713879830067318
0.05,26.229694822145852,23.472822681997883,41.88629121763747,3.7184508030667978,-2.9629629629629584,-5.898839745237439,5.607639361919569
0.05,26.36559047631926,23.351559607303212,42.068510054087106,3.5703026549186494,-2.9629629629629672,-1.7763568394002505E-13,5.501262063487609
0.05,26.483113487237333,23.222250540100354,42.243321483129336,3.4221545067705015,-2.9629629629629584,1.7763568394002505E-13,5.399213945263697
0.05,26.582951329771575,23.087953380684933,42.41072550476416,3.274006358622353,-2.9629629629629672,-1.7763568394002505E-13,5.304904130194769
0.05,26.666508899882945,22.951565140600753,42.570722118991576,3.125858210474205,-2.9629629629629584,1.7763568394002505E-13,5.220239898019775
0.05,26.735607815768994,22.81555764041287,42.72331132581158,2.977710062326057,-2.9629629629629672,-1.7763568394002505E-13,5.145757492879326
0.05,26.79220241070951,22.68188845005789,42.86849312522418,2.829561914177909,-2.9629629629629584,1.7763568394002505E-13,5.081051149504528
0.05,26.83818131135848,22.552031633562393,43.00626751722937,2.6814137660297606,-2.9629629629629672,-1.7763568394002505E-13,5.025215592582017
0.05,26.87525990240424,22.42706179903894,43.13663450182715,2.5332656178816126,-2.9629629629629584,1.7763568394002505E-13,4.977167515077585
0.05,26.90493946799362,22.307746968422997,43.25959407901753,2.3851174697334643,-2.9629629629629672,-1.7763568394002505E-13,4.935833379321332
0.05,26.928505682920466,22.194629648861227,43.375146248800505,2.2369693215853164,-2.9629629629629584,1.7763568394002505E-13,4.900239348120388
0.05,26.9470463058027,22.08809037573188,43.483291011176064,2.088821173437168,-2.9629629629629672,-1.7763568394002505E-13,4.869542711012937
0.05,26.961475929071838,21.98839480700223,43.58402836614422,1.9406730252890199,-2.962962962962963,8.881784197001252E-14,4.843033089713266
0.05,26.97256142726874,21.895727607885952,43.677358313704964,1.7925248771408717,-2.962962962962963,0.0,4.820120307545567
0.05,26.980945223821337,21.810216476113453,43.763280853858305,1.6443767289927236,-2.962962962962963,0.0,4.800317889965394
0.05,26.9871653637152,21.731949076418225,43.84179598660424,1.4962285808445754,-2.962962962962963,0.0,4.783226490890857
0.05,26.991672287889266,21.660984965055196,43.91290371194277,1.3480804326964273,-2.962962962962963,0.0,4.768519036203057
0.05,26.994842593703034,21.597364008903234,43.97660402987388,1.1999322845482792,-2.962962962962963,0.0,4.755928135566148
0.05,26.996990194786047,21.541112347616796,44.03289694039759,1.051784136400131,-2.962962962962963,0.0,4.745235745183045
0.05,26.998375299022676,21.492246634811945,44.081782443513895,0.9036359882519828,-2.962962962962965,-4.440892098500626E-14,4.7362648420685876
0.05,26.999211579530865,21.450777065145985,44.12326053922279,0.7554878401038346,-2.962962962962963,4.440892098500626E-14,4.7288728091779255
0.05,26.999671853278038,21.416709535861884,44.15733122752428,0.6073396919556865,-2.962962962962963,0.0,4.722946242478036
0.05,26.999892521302073,21.39004719088572,44.183994508418365,0.45919154380753835,-2.962962962962963,0.0,4.718396932263013
0.05,26.999976969946506,21.370791511014854,44.203250381905036,0.3110433956593902,-2.962962962962963,0.0,4.715158816295205
0.05,26.99999808483939,21.358943065865137,44.2150988479843,0.16289524751124207,-2.962962962962963,0.0,4.7131857486903055
0.05,26.99999998875774,21.354502007656723,44.21953990665616,0.014747099363093926,-2.962962962962963,0.0,4.712449969667793
0.05,27.0,21.35413333,44.219908584140235,0.0,-0.2949419872618785,53.36041951402168,4.71238898038469
0.05,27.0,21.35413333,44.219908584140235,0.0,0.0,5.898839745237569,4.71238898038469
